Time,Altitude,OrientX,OrientY,OrientZ,Longitude,Latitude,VelX,VelY,VelZ,State,Battery,Frame,TimeSinceStartup,Longitude Change,Latitude Change
11:29:10.372582,148.791015625,0.0,0.0,0.0,0.0,0.0,0.0,15.138750076293945,265.55389404296875,0.0,0.0,0,8,0.0,0.0
11:29:19.388209,148.0085906982422,0.0,0.0,0.0,0.0,0.0,0.0,15.137499809265137,274.5705871582031,0.0,0.0,0,17,0.0,0.0
11:29:20.401001,147.8030548095703,0.0,0.0,0.0,0.0,0.0,0.0,15.132499694824219,275.5705871582031,0.0,0.0,0,18,0.0,0.0
11:29:25.396618,148.0198211669922,0.0,0.0,0.0,0.0,0.0,0.0,15.131250381469727,280.5872497558594,0.0,0.0,0,23,0.0,0.0
11:29:26.398534,147.7423553466797,0.0,0.0,0.0,0.0,0.0,0.0,15.143750190734863,281.5872497558594,0.0,0.0,0,24,0.0,0.0
11:29:28.403728,147.9759521484375,0.0,0.0,0.0,0.0,0.0,0.0,15.142499923706055,283.58721923828125,0.0,0.0,0,26,0.0,0.0
11:29:29.405317,148.6012725830078,0.0,0.0,0.0,0.0,0.0,0.0,15.131250381469727,284.5872497558594,0.0,0.0,0,27,0.0,0.0
11:29:30.407507,148.95372009277344,0.0,0.0,0.0,0.0,0.0,0.0,15.131250381469727,285.6038513183594,0.0,0.0,0,28,0.0,0.0
11:29:42.423434,148.602294921875,0.0,0.0,0.0,0.0,0.0,0.0,15.141249656677246,297.6205749511719,0.0,0.0,0,40,0.0,0.0
11:29:48.439649,150.61007690429688,0.0,0.0,0.0,0.0,0.0,0.0,15.1274995803833,303.6372375488281,0.0,0.0,0,46,0.0,0.0
11:29:49.440062,149.79283142089844,0.0,0.0,0.0,0.0,0.0,0.0,15.137499809265137,304.6538391113281,0.0,0.0,0,47,0.0,0.0
11:29:50.436529,149.59133911132812,0.0,0.0,0.0,0.0,0.0,0.0,15.126250267028809,305.6539306640625,0.0,0.0,0,48,0.0,0.0
11:29:53.442043,147.0349884033203,0.0,0.0,0.0,0.0,0.0,0.0,15.126250267028809,308.6539306640625,0.0,0.0,0,51,0.0,0.0
11:29:54.450619,147.1288299560547,0.0,0.0,0.0,0.0,0.0,0.0,15.137499809265137,309.6539001464844,0.0,0.0,0,52,0.0,0.0
11:29:55.451690,148.0789794921875,0.0,0.0,0.0,0.0,0.0,0.0,15.126250267028809,310.6539001464844,0.0,0.0,0,53,0.0,0.0
11:29:57.447907,149.59490966796875,0.0,0.0,0.0,0.0,0.0,0.0,15.137499809265137,312.67059326171875,0.0,0.0,0,55,0.0,0.0
11:29:58.456806,148.75071716308594,0.0,0.0,0.0,0.0,0.0,0.0,15.126250267028809,313.67059326171875,0.0,0.0,0,56,0.0,0.0
11:29:59.458268,147.9188232421875,0.0,0.0,0.0,0.0,0.0,0.0,15.125,314.67059326171875,0.0,0.0,0,57,0.0,0.0
11:30:00.461767,148.73081970214844,0.0,0.0,0.0,0.0,0.0,0.0,15.125,315.67059326171875,0.0,0.0,0,58,0.0,0.0
11:30:01.460993,148.5405731201172,0.0,0.0,0.0,0.0,0.0,0.0,15.125,316.67059326171875,0.0,0.0,0,59,0.0,0.0
11:30:02.459798,148.7083740234375,0.0,0.0,0.0,0.0,0.0,0.0,15.125,317.67059326171875,0.0,0.0,0,60,0.0,0.0
